num_users,num_items,num_interactions,density,user_item_ratio,item_user_ratio,highest_num_rating_by_single_user,lowest_num_rating_by_single_user,highest_num_rating_on_single_item,lowest_num_rating_on_single_item,mean_num_ratings_by_user,mean_num_ratings_on_item,BPR_0,BPR_1,CDAE_0,CDAE_1,DMF_0,DMF_1,EASE_0,EASE_1,ENMF_0,ENMF_1,ImplicitMF_0,ImplicitMF_1,ItemItem_0,ItemItem_1,ItemKNNRP_0,ItemKNNRP_1,ItemKNN_0,ItemKNN_1,LINE_0,LINE_1,LightGCN_0,LightGCN_1,MacridVAE_0,MacridVAE_1,MultiDAE_0,MultiDAE_1,MultiVAE_0,MultiVAE_1,NCEPLRec_0,NCEPLRec_1,NMF_0,NMF_1,NeuMF_0,NeuMF_1,PopScore_0,PopScore_1,Pop_0,Random_0,RecVAE_0,RecVAE_1,SVD_0,SVD_1,SimpleX_0,SimpleX_1,UserUser_0,UserUser_1
66519,28237,551682,0.0293713932950357,2.3557389241066686,0.4244952569942422,277,5,1064,5,8.293600324719254,19.53755710592485,0.004350386105223,0.0084096273245237,0.0044089658593784,0.0119185495873359,0.0036447731725772,0.0052695219912105,0.0349871465295629,0.03387944296617,0.0115135024078333,0.0127449801309901,0.0138817981829752,0.0169780062839188,0.0191140877042649,0.0191170943640162,0.0171494360007416,0.0175741266906197,0.0179124761346382,0.0179694523369262,0.0032192305957695,0.0063451044062597,0.0052205134372634,0.0135433986279609,0.0338804451860871,0.0337188873354479,0.0094271310953762,0.0120007316205394,0.0096510771358558,0.0118652314877453,0.0145517821975675,0.0165087669187249,0.0120810595468963,0.0123312136382086,0.0049147862515471,0.004955476380182,0.0059240718190792,0.0059240718190792,0.0059498288709491,0.000194931773879,0.0097383203796408,0.0117043751910481,0.0127156651984144,0.0129341992513416,0.0201979885446263,0.0200647434066456,0.0309817746308072,0.0309733559835033
1429,900,10261,0.7978384262499028,1.5877777777777775,0.6298110566829951,42,5,163,5,7.1805458362491255,11.401111111111112,0.0398157219500816,0.0598133893165383,0.0532773501282948,0.061243293678563,0.0555353393981804,0.0623652904128761,0.0990016328434802,0.0975204105435035,0.0641614182411942,0.0636272451597853,0.0687986937252157,0.0671635176113832,0.0707347795661301,0.0707347795661301,0.0643340331233962,0.0699626778633076,0.0569395847912292,0.0634616281782131,0.0235549335199439,0.0407347795661301,0.0622393282015395,0.0919920690459528,0.0814788896664333,0.0874597620713785,0.0523466293445299,0.0725728947982271,0.0589526475390715,0.0753557266153486,0.0511733146722649,0.042080709120597,0.0492512246326101,0.0382808490786097,0.0213016095171448,0.0587590389549801,0.0600279916025191,0.0601842780499183,0.0298157219500815,0.0069255889899696,0.055229764404012,0.0575927221833449,0.0840961045019826,0.0832050384884534,0.0694494984837881,0.0711943083741544,0.0944903195707953,0.0944903195707953
4905,2420,53258,0.4486735579312726,2.0268595041322315,0.4933741080530071,94,5,311,5,10.8579001019368,22.007438016528926,0.0198144750254841,0.0365681277607883,0.0310662589194698,0.0205395854570166,0.0207597689432551,0.0280339789330614,0.0700278627251103,0.068192320761128,0.0442392116887529,0.0453163438668025,0.0435195378865103,0.0488562691131498,0.0658600067957865,0.065843696907917,0.0622820251444104,0.0636262317363234,0.0625124023105674,0.063238192320761,0.0152538226299694,0.0326986068637444,0.0321916411824668,0.0553652735304111,0.0685225959904858,0.0697016649677199,0.0343792048929663,0.0437485558953448,0.0361141692150866,0.0431104315324498,0.0479082568807339,0.0486170574243968,0.0338674821610601,0.0396099218484539,0.0196269113149846,0.0307237512742099,0.0164471627590893,0.0163914373088684,0.0165341488277267,0.0020713557594291,0.0335664288141352,0.0403676520557254,0.0364023105674481,0.0463098878695209,0.0559986408426775,0.0590479102956167,0.0621590214067278,0.0616506965681277
1686,962,13272,0.8182833805609605,1.7525987525987523,0.5705812574139977,66,5,296,5,7.871886120996441,13.796257796257796,0.051820877817319,0.0779616449189402,0.0726275207591932,0.0540865954922893,0.0560083036773427,0.0565618821668643,0.1098675365757216,0.1104171609331751,0.0767002767892447,0.0769058916567812,0.0807018584420719,0.0872597864768682,0.1023685251087385,0.1023685251087385,0.0959134045077104,0.0992803479636219,0.091093317516805,0.0952965599051007,0.037544483985765,0.0601799130090944,0.0761803084223012,0.1044207196520363,0.1059015421115064,0.1081039936733886,0.0765875840253064,0.0910715697904309,0.0797093712930011,0.0933194938710952,0.0769236852510873,0.0682601818900751,0.0615697904310003,0.0639402926057729,0.0306860419137998,0.0740411229735072,0.0540608936338473,0.0540608936338473,0.0361368129695531,0.0049169632265717,0.0749624357453538,0.0830308422301304,0.0777342823250296,0.0926215895610912,0.0948971925662316,0.0958936338473704,0.1094563068406484,0.1094266508501383
19856,8510,157836,0.0934081438057894,2.3332549941245597,0.4285858178887993,147,5,520,5,7.949033037872684,18.54712103407756,0.0199823730862207,0.0387523502551705,0.018985529143164,0.0340954875100724,0.0121640813859789,0.0245751074402362,0.0752271353746978,0.0728664719312382,0.0465580513027128,0.0470030889067955,0.0513787604082729,0.0567276054257319,0.0532893499865699,0.0532893499865699,0.0449894238517324,0.0473883628793983,0.0457418412570507,0.047149644104217,0.0115273301101261,0.0287736704270748,0.0225139336556539,0.0520025852806875,0.0737416062315337,0.0749743150684931,0.0357717230727907,0.041701416868117,0.0382339511146924,0.0426747582594681,0.049313725490196,0.0460002014504431,0.0391069030351866,0.0394844547408004,0.0234065269943593,0.0270176940639268,0.0106928216492075,0.0106928216492075,0.0098255774912704,0.0004861670695674,0.0319537335482137,0.0397068896051571,0.0430267929089443,0.0484206285253827,0.0551791230190706,0.0539402027934461,0.0659500067150147,0.0656886247649744
35598,18357,296337,0.0453480454569589,1.93920575257395,0.5156750379234788,296,5,1042,5,8.324540704533963,16.142997221768262,0.0111509073543457,0.022600614266719,0.0090879637432814,0.0328046519467385,0.0077945390190459,0.0170400958855365,0.0528983838043335,0.0515981234900836,0.0258021986253909,0.0283705077064254,0.0349700357697997,0.0393892915332321,0.029934453246437,0.0299378242223345,0.0250189149203138,0.0259246774163342,0.0256370208064122,0.0260552090941438,0.0070663145869617,0.016112609322621,0.0124673670805475,0.0324603442140944,0.0527207521021779,0.0525868494484708,0.0193465925051968,0.0240197951195759,0.0206064947468958,0.0254400059928459,0.0294209412513811,0.0303341011667321,0.0226908815101971,0.0251534730415565,0.0143091372174465,0.0158569769837256,0.010726445305916,0.010726445305916,0.010728692623181,0.0002842856340243,0.0175356293424723,0.0236803565743393,0.0252513249808041,0.0291934940165177,0.040177257149278,0.0377882652583478,0.0482942861958536,0.0482838923535029
16638,10217,134476,0.0791079752799754,1.628462366643829,0.6140762110830629,142,5,504,5,8.08246183435509,13.161984927082312,0.0099124494129903,0.0200184317025282,0.0116167808630844,0.0159255920182713,0.008296870617462,0.0143703169451456,0.0525073125776334,0.0517534158753054,0.0297034900028047,0.0299004287374282,0.0334162759947108,0.0376279200224385,0.0296237528549103,0.0296237528549103,0.0261818327523339,0.0273927154706094,0.027247665985495,0.0273760868694153,0.0062968305485434,0.0152243859438233,0.0137141884040549,0.0329829306407019,0.0488075489842528,0.0497473654686059,0.0188824778619224,0.0229640982489881,0.019859959129703,0.0248872059943101,0.0305559562447408,0.03258424490123,0.0236410626277196,0.0245862884160755,0.0115017830668749,0.0132487879152141,0.0139552029490723,0.0141196858596785,0.013971430861081,0.0004906439075209,0.0156729574868773,0.0219411387586648,0.0274928877669591,0.0304625956645429,0.0322358456545257,0.0311433665905356,0.0509917057338622,0.0509917057338622
19412,11924,167597,0.0724059057180122,1.6279771888627976,0.6142592211003503,550,5,309,5,8.633680197815783,14.055434417980544,0.0210572498111133,0.043935538155093,0.0301911188955285,0.0121088330242461,0.0053504704993474,0.0173478604299745,0.0823531835977745,0.0798804862971357,0.0344077546534789,0.0369345422075691,0.0410763101861391,0.051119925819081,0.063761762483687,0.0637638230647709,0.059118414726286,0.0602306133663026,0.0622987499141424,0.0623324060718455,0.0192432515969502,0.0423421938319939,0.0286800261006936,0.058280960230785,0.0833319596126107,0.0836911875815646,0.0385168967648876,0.0461686929047324,0.0392904732467888,0.0463319939556287,0.0452628958032831,0.0559810083110103,0.027866268287657,0.0306708908578885,0.0305771344185726,0.034508036266227,0.0074907273851225,0.0074933031114774,0.0074491723332645,0.0004565904251665,0.0341403942578473,0.0457146782059207,0.0299386977127549,0.0339784669276735,0.0591132632735764,0.0585153513290747,0.0790365066282025,0.0790365066282025
24303,10672,231780,0.0893655752052377,2.277267616191904,0.4391227420483068,773,5,802,5,9.537094185902976,21.718515742128936,0.0337869124525092,0.0654493958221893,0.0285565568036867,0.0596934534831091,0.0094763335116377,0.0411957371517919,0.0971814179319426,0.094417424460629,0.0603989905224321,0.0648223127460259,0.0766421155138598,0.0854764158060048,0.0720312992908969,0.0720773841363892,0.0615354757300197,0.0632193556351068,0.0703696388648864,0.0707019709500885,0.0200474564182747,0.0487332153780741,0.0341001796760344,0.0808956370269789,0.100987532403407,0.1014437175108697,0.0532507646518262,0.0607298138775734,0.0534470367170034,0.0658138227105021,0.0682476786130657,0.0659848578364811,0.0470261558929624,0.0494265454196327,0.0430432456898325,0.0459710049513777,0.01379939376483,0.0138018625958385,0.0142048306793399,0.000535050542457,0.0449844326489185,0.059140298179923,0.0568726768985996,0.0626512501885913,0.0823847535969497,0.0808229436695058,0.0866791479789875,0.0863768533377224
9906,12381,123518,0.100710836617455,0.8000969227041435,1.24984857662023,509,5,529,5,12.469008681607107,9.976415475325094,0.0224537317450702,0.048379433340063,0.0502739080691835,0.0126495726495725,0.0048516050878255,0.0235692173093747,0.0852261255804564,0.0813143549364022,0.0324278215223095,0.0376502456423714,0.0464317921798234,0.0578198398277135,0.0629217982367586,0.0629460259775217,0.0536509859344502,0.0574332054647012,0.0557911030351972,0.0591032370953628,0.0245972138098121,0.0487014603943735,0.0356645803889897,0.0651830540413214,0.0778457500504743,0.0782488727370616,0.050053166431119,0.0680294770845949,0.0568719294703544,0.0718369338448077,0.0412753213540612,0.0543764721717474,0.0218673758154798,0.0257076519281242,0.0308782556026649,0.0386274311864861,0.0116198936671377,0.0116198936671377,0.0112995490948246,0.0003583686654552,0.0533578975704957,0.0606097314758729,0.0273389864728446,0.0324163806447269,0.0611346658590749,0.0627249478430577,0.0808695066962783,0.0808695066962783
147,453,2941,4.416512741962126,0.3245033112582781,3.0816326530612246,93,5,31,5,20.006802721088437,6.492273730684326,0.0569160997732426,0.0638548752834466,0.0646712018140589,0.0828798185941042,0.0771201814058956,0.0593650793650793,0.0917687074829931,0.096689342403628,0.0503628117913831,0.030907029478458,0.0520408163265305,0.0467573696145124,0.0766893424036281,0.0766893424036281,0.0795691609977324,0.0738095238095237,0.0784353741496598,0.0830839002267573,0.0399319727891156,0.0616099773242629,0.0619274376417233,0.0836507936507936,0.0658276643990929,0.0646712018140589,0.0679591836734693,0.0677777777777777,0.069705215419501,0.0726530612244897,0.0707936507936507,0.0707936507936507,0.0589569160997732,0.0354875283446711,0.041111111111111,0.0709977324263038,0.0594557823129251,0.058548752834467,0.0131746031746031,0.0102267573696144,0.0540589569160997,0.0602947845804988,0.0749206349206348,0.0850113378684806,0.0641950113378684,0.0685941043083899,0.0954421768707482,0.0954421768707482
4353,8342,58664,0.1615521787045125,0.5218173099976025,1.916379508385022,489,5,78,5,13.47668274753044,7.0323663390074325,0.0105107588636189,0.0236894096025728,0.0280052071368404,0.0057653725400106,0.0045952982617351,0.0124795160425759,0.0470196799142353,0.0454445210199861,0.019846848916456,0.0206799908109349,0.0188352860096484,0.0303966613063787,0.0412114250708322,0.0412206141358449,0.0361829193498926,0.0393981162416723,0.0381499349107894,0.0404533272072899,0.0125484340301707,0.0280588100160808,0.0227077111570564,0.0328585649743471,0.0411899839191361,0.0423983459682976,0.0298820736656711,0.0352201546825943,0.0315789876713377,0.0369247262424381,0.0198070296347346,0.0276031855425376,0.0121265027950072,0.0148502948158357,0.0113959721265027,0.020633279730454,0.0057454628991499,0.0057454628991499,0.0055938433264414,0.0007665211731372,0.035089976261582,0.0350172294968986,0.0132965770732827,0.0179255685733976,0.0338058044260662,0.0351397503637338,0.0493238379661535,0.0493238379661535
936,2028,20050,1.0562593772652944,0.4615384615384615,2.1666666666666665,440,5,87,5,21.42094017094017,9.886587771203155,0.0369052706552706,0.0594551282051282,0.0651246438746439,0.0348967236467235,0.0196794871794871,0.0385149572649572,0.0820762108262108,0.0787749287749288,0.0630626780626781,0.0281160968660968,0.0506339031339031,0.0634223646723647,0.06875,0.06875,0.0607407407407407,0.0644836182336182,0.071517094017094,0.0714458689458689,0.0342094017094016,0.0605555555555555,0.0614102564102564,0.0732086894586895,0.072977207977208,0.0764102564102564,0.0636075498575498,0.0686680911680912,0.0669266381766381,0.0673076923076923,0.069565527065527,0.0715633903133902,0.0501495726495726,0.0568981481481481,0.0207051282051281,0.0534366096866096,0.0269337606837606,0.0270619658119657,0.0240990028490028,0.0030662393162392,0.0674608262108262,0.074045584045584,0.054508547008547,0.068244301994302,0.0754273504273504,0.07505698005698,0.0755519943019943,0.0755519943019943
132,294,2027,5.223149866007009,0.4489795918367347,2.227272727272727,66,5,29,5,15.356060606060606,6.894557823129252,0.1204292929292929,0.1034343434343433,0.1274747474747474,0.0799242424242423,0.0600757575757575,0.0647979797979797,0.1456060606060605,0.1408585858585858,0.1112373737373737,0.0364141414141413,0.1203282828282828,0.1170959595959595,0.1243434343434342,0.1243434343434342,0.1251767676767676,0.1242171717171716,0.1412373737373737,0.1307070707070707,0.1084848484848484,0.091060606060606,0.1264141414141413,0.1265656565656565,0.139090909090909,0.1331313131313131,0.1300757575757575,0.1458585858585858,0.1243434343434342,0.1409848484848484,0.1406565656565656,0.1406565656565656,0.0969444444444444,0.0689646464646464,0.0720202020202019,0.1129040404040403,0.062121212121212,0.0592424242424241,0.0223232323232322,0.0236616161616161,0.1239141414141413,0.1266161616161615,0.1416919191919191,0.1436616161616161,0.1088888888888888,0.1119191919191918,0.1374999999999999,0.1374999999999999
9930,24780,206241,0.0838155222148258,0.400726392251816,2.495468277945619,1747,5,218,5,20.76948640483384,8.322881355932203,0.0049358845250083,0.0109419268210808,0.0115129237999328,0.0066421617992614,0.0007123195703255,0.0096643168848606,0.0265639476334339,0.02536186639812,0.0067636790869419,0.0100100704934541,0.0136888217522658,0.0149818731117824,0.0163917421953675,0.0164884189325276,0.0115867740852635,0.0138103390399462,0.0154514937898623,0.0171722054380664,0.0052316213494461,0.0111769050016783,0.0073504531722054,0.0162141658274588,0.0208442430345752,0.0194192682108089,0.0118418932527693,0.0189822087948975,0.0071349446122859,0.020236320913058,0.0101722054380664,0.0126183282980865,0.0046465256797582,0.0079063444108761,0.0078613628734474,0.0095119167505874,0.0060127559583752,0.0059946290701577,0.005898959382343,0.0002299429338703,0.0158019469620677,0.0168811681772406,0.0066831151393084,0.0097569654246391,0.0181389728096676,0.0191604565290365,0.0265387713997984,0.0264864048338367
4898,13073,126702,0.1978743167782559,0.3746653407787042,2.66904859126174,554,5,183,5,25.868109432421395,9.691884035798974,0.0047461548931536,0.0078127126718388,0.0096039199673335,0.009642711310739,0.0029318089015924,0.0080971825234789,0.026836123587859,0.0239805362733088,0.0109752279842112,0.0110044916292364,0.0124159520892881,0.0151708180209609,0.0190118415679869,0.0193875051041241,0.0157642575200762,0.0164209881584319,0.0169041785762895,0.0181523070641077,0.004682863753913,0.0081904178576289,0.0059854362324757,0.0166455696202531,0.0176793248945147,0.0172322036205253,0.0096331836123587,0.0138035933033891,0.0118504151354293,0.0163903634136382,0.011352252620117,0.0129835306927997,0.0079631141962705,0.0082087927045051,0.0053919967333604,0.0065319177895739,0.0091554375935755,0.0091554375935755,0.0092425479787667,0.0006526473390498,0.0116857220634272,0.0128351708180209,0.010497481965428,0.0114243909078535,0.0210405607731046,0.0213052946780999,0.0246753777051857,0.0245692119232339
643,1339,9596,1.1145477753761135,0.4802091112770724,2.082426127527216,89,5,49,5,14.923794712286158,7.166542195668409,0.0568377397615344,0.0667962674961119,0.0808346293416277,0.0178071539657853,0.0232711249351995,0.0320114048729911,0.0951529289787455,0.093618455158113,0.0794504924831519,0.0376464489372731,0.0737013996889579,0.090108864696734,0.0867910834629341,0.0867910834629341,0.0849922239502333,0.0843805080352514,0.0871073094867807,0.0865681700362882,0.0551062726801451,0.0672006220839813,0.0820373250388802,0.0916692586832556,0.0887143597719025,0.0999015033696216,0.0769621565578019,0.0857076205287713,0.0797563504406428,0.0814307931570762,0.0910938310005184,0.0949611197511664,0.0590150336962156,0.0628875064800414,0.0262934162778641,0.0665422498703991,0.0177190254017625,0.0176931052358734,0.0148833592534991,0.0051321928460341,0.0792223950233281,0.0890357698289268,0.0655883877656816,0.0764178330741316,0.0854847071021254,0.0913582166925868,0.098589942975635,0.098589942975635
