eval_id,spearman_corr,spearman_p_value,kendall_corr,kendall_p_value,top1_recall,top3_recall,top5_recall,top1_hit_in_top3,top1_hit_in_top5,top3_hit_in_top5
21,0.8193283793096503,3.383762425020162e-12,0.66312235874911,8.278926797986054e-11,0.0,0.6666666666666666,0.8,1,1,1
22,0.8698735738513721,4.277732138385985e-15,0.7024154589371981,5.846264469388702e-12,0.0,0.6666666666666666,0.4,1,1,1
23,0.5065531831589734,0.00032806499701948003,0.3463961074641279,0.0006987879739897817,0.0,0.3333333333333333,0.4,0,0,1
24,0.8445883441258095,1.6211004261412234e-13,0.6579710144927536,1.1347686261607677e-10,0.0,0.0,0.8,0,1,1
25,0.8239901325932777,2.0034264965164953e-12,0.6270531400966184,8.00489368305286e-10,1.0,0.6666666666666666,0.4,1,1,1
26,0.8013445186080856,2.2394993955271304e-11,0.6218571573546343,1.139254536290868e-09,0.0,0.3333333333333333,0.6,0,1,1
27,0.8666666666666667,7.062181555908082e-15,0.6908212560386474,1.2902424814350142e-11,0.0,0.3333333333333333,0.8,0,1,1
28,0.8048720320690719,1.5699088713252272e-11,0.6483091787439614,2.109774554542163e-10,0.0,0.3333333333333333,0.8,1,1,1
29,0.8364477335800184,4.563665559526556e-13,0.6579710144927536,1.1347686261607677e-10,0.0,0.3333333333333333,0.6,1,1,1
30,0.6684551341350601,3.841545007595961e-07,0.49565217391304356,1.1908023928063327e-06,1.0,0.3333333333333333,0.2,1,1,1
31,0.8973789700894232,3.0839367421662127e-17,0.7507246376811595,1.884362086348331e-13,1.0,1.0,0.8,1,1,1
32,0.8226587317735359,2.330544916177252e-12,0.66312235874911,8.278926797986054e-11,0.0,1.0,0.8,1,1,1
33,0.557357839964694,5.732753353077915e-05,0.3897487315924069,0.000135628501866656,0.0,0.3333333333333333,0.2,0,0,1
34,0.583772784439265,2.05731993104972e-05,0.4296085802069073,2.6174693528970493e-05,0.0,0.3333333333333333,0.2,0,0,1
35,0.7497610167307053,2.0187682316534983e-09,0.5954568119379763,5.455622732437516e-09,0.0,0.6666666666666666,0.6,1,1,1
36,0.760468701819303,8.705942905004776e-10,0.5884057971014494,8.112479155792842e-09,0.0,0.3333333333333333,0.4,0,0,1
37,0.6522972556275054,9.033597817578565e-07,0.4879227053140097,1.7406416021965585e-06,1.0,0.3333333333333333,0.4,1,1,1
38,0.4217959795859845,0.003504656693063551,0.27562875559264505,0.006961817495205049,0.0,0.0,0.0,0,0,0
39,0.7857539315448658,9.9298923183736e-11,0.5884057971014494,8.112479155792842e-09,1.0,0.3333333333333333,0.4,1,1,1
40,0.8799876657415973,8.034126535562209e-16,0.7217391304347827,1.5193745476506904e-12,1.0,0.3333333333333333,0.8,1,1,1
41,0.42707369719395616,0.0030757872902228704,0.2966183574879227,0.0036523692372137737,0.0,0.0,0.0,0,0,0
42,0.9723712611779216,1.9456543950073348e-29,0.8840579710144929,4.580633833051917e-18,0.0,1.0,0.8,1,1,1
43,0.7746769870160719,2.660023047712838e-10,0.5857903052506716,9.582532601241392e-09,0.0,0.6666666666666666,0.6,0,0,1
44,0.9725862658421668,1.641997609268641e-29,0.8777188072072768,8.149465002136663e-18,0.0,1.0,0.8,1,1,1
45,0.9721245760098673,2.3599622405817048e-29,0.8724637681159422,1.2336493381504985e-17,0.0,0.6666666666666666,0.8,0,1,1
46,0.9385753931544865,5.917817714102624e-22,0.7971014492753623,5.663469784008988e-15,0.0,0.3333333333333333,0.8,1,1,1
47,0.9552266419981498,6.6912553550468325e-25,0.8434782608695653,1.3888143819873652e-16,1.0,1.0,0.8,1,1,1
48,0.4621029910576626,0.0012249485987370658,0.3468599033816426,0.0006761627393167486,1.0,0.6666666666666666,0.4,1,1,1
49,0.6893212868305579,1.1747831979657241e-07,0.4987917450649283,1.0301739317398607e-06,0.0,0.0,0.2,0,0,0
50,0.8143694110391612,5.814411686823822e-12,0.646376811594203,2.385858440866336e-10,0.0,0.3333333333333333,0.4,0,0,1
51,0.9172371261177921,3.347740369857496e-19,0.7681159420289856,5.184760049164851e-14,1.0,1.0,0.6,1,1,1
52,0.4690101757631822,0.00100969183695321,0.3468599033816426,0.0006761627393167486,0.0,0.3333333333333333,0.4,0,0,1
53,0.8211169019291444,2.772332815721444e-12,0.6031900172878202,3.4546408775161455e-09,1.0,0.3333333333333333,0.2,1,1,1
54,0.6146777674992291,5.504491697631673e-06,0.48599033816425125,1.912278136747353e-06,0.0,0.0,0.4,0,1,1
55,0.8717237126117793,3.18398068708454e-15,0.7120772946859903,2.993522557358766e-12,1.0,0.3333333333333333,0.4,1,1,1
56,0.6872032069071847,1.330804397197877e-07,0.5169082125603864,4.0741271829588526e-07,0.0,0.0,0.0,0,0,0
57,0.74122725871107,3.831633589586165e-09,0.5806763285024156,1.2677238024591581e-08,1.0,1.0,0.6,1,1,1
58,0.9053962380511872,5.604234411294951e-18,0.7352657004830918,5.793169937440988e-13,1.0,0.6666666666666666,0.6,1,1,1
59,0.8823311748381127,5.33741522414976e-16,0.6985507246376812,7.622319130142658e-12,0.0,0.3333333333333333,0.4,1,1,1
60,0.7899102658786602,6.75834015512473e-11,0.614789825312586,1.722594778491144e-09,0.0,0.6666666666666666,0.8,0,1,1
61,0.29381109514724685,0.047494259934224056,0.19526343508355717,0.05579256690504029,0.0,0.0,0.2,0,0,0
62,0.8514955288313291,6.424208250372985e-14,0.6657004830917875,6.865948689653545e-11,0.0,1.0,0.8,1,1,1
63,0.7815602836879432,1.4516508561440233e-10,0.5922705314009663,6.476014100237665e-09,1.0,0.3333333333333333,0.6,1,1,1
64,0.4174529756398396,0.0038960870223670677,0.2888888888888889,0.004640600117358504,0.0,0.6666666666666666,0.6,1,1,1
65,0.49005519774139866,0.0005462534053041055,0.33832773405566835,0.0009197095456695134,0.0,0.0,0.2,0,0,0
66,0.815566314489335,5.1098004853748225e-12,0.6457226467119613,2.532179531239186e-10,1.0,0.6666666666666666,0.8,1,1,1
67,0.0014802022971287657,0.992210430745014,0.006769829084731634,0.9471525135622293,0.0,0.0,0.2,0,0,0
68,0.7275362318840579,1.0186896736057512e-08,0.578743961352657,1.4161630432323268e-08,0.0,0.0,0.6,0,1,1
69,0.9482253543007809,1.522021854067692e-23,0.8216530684209089,8.395895851552708e-16,1.0,1.0,0.8,1,1,1
70,0.7603453592352758,8.792867765409898e-10,0.621256038647343,1.1431444212754388e-09,0.0,0.3333333333333333,0.4,1,1,1
71,0.8470813165086976,1.1668151654747575e-13,0.7307879055602436,8.171723512980685e-13,1.0,1.0,0.8,1,1,1
